truck,ID,GroupCount,mean_engine_power,mean_fuel_rate,mean_v,mean_mass_eff,mean_ego_m,mean_engine_rpm,mean_drag_reduction_ratio,mean_P_AD,mean_E_AD,mean_E_AD_true,mean_P_AD_true,std_v,mean_NPC,mean_NFC
F,8391,1534,160856.194650013,0.0104815894614887,24.1245773859192,33355.274461619,33000,1216.30272282422,0.599999999999996,45126.4110487503,4.87044650052079,4.47395405686474,41452.7681931655,0.613343227010685,1.09626526348818,1.09846760179427
F,8392,1534,165490.58749208,0.010776063476176,24.1240566492829,33355.274461619,33000,1216.37271586889,0.699999999999995,43064.0046638192,4.64785312943954,4.19089290010864,38830.1063673258,0.620746301063412,1.12789639643258,1.1293687956547
F,8393,1534,170147.842404694,0.0110700079990973,24.1234725528031,33355.274461619,33000,1216.44168905616,0.800000000000006,41043.4175748806,4.42977327137844,3.91943245212309,36314.9292150946,0.629198730135573,1.15969184534483,1.16022253329758
F,8394,1534,174840.966841242,0.0113660612664339,24.1228035762712,33355.274461619,33000,1216.50648333678,0.899999999999997,38996.7810299341,4.20888192268678,3.64447687523437,33767.3684562402,0.638965611917059,1.19174282326406,1.19130806210507
F,8395,1534,179541.350538123,0.0116670752075423,24.1220210990874,33355.274461619,33000,1216.56611004107,1,36756.6043065563,3.96710198430133,3.37208598856971,31243.5704602559,0.650274096183832,1.22385779487467,1.22292781597659
F,8396,1468,166014.450425612,0.0108396062185933,25.2126377895095,33355.2744616189,33000,1271.1183671388,0.5,50048.8291468449,5.40171795426138,4.90509131892552,45447.4075561289,0.620450786424866,1.03899352365307,1.04067928732963
F,8397,1468,171675.258293131,0.011199886813409,25.2119443712534,33355.2744616189,33000,1271.19802707169,0.599999999999996,49026.7964442665,5.2914110301341,4.63305012666561,42926.8496026024,0.627634347823759,1.07447888140954,1.07532014734176
F,8398,1468,177189.880162098,0.0115482190668917,25.2111430892371,33355.2744616189,33000,1271.27011905694,0.699999999999995,46915.0850713396,5.06349622309857,4.33849245849818,40197.6685285749,0.635346118211636,1.10906226605468,1.10882674409751
F,8399,1468,182587.808884258,0.0118881058885764,25.2102193671662,33355.2744616189,33000,1271.33623622684,0.800000000000005,44800.5225827824,4.83527369812535,4.0316813042483,37354.9545680496,0.643775849231474,1.14293027249176,1.14153727337291
F,8400,1468,187907.835682084,0.0122264689367956,25.2091542118529,33355.2744616189,33000,1271.39595497774,0.899999999999998,42061.6472500541,4.53966973872253,3.7200615975734,34467.6876669968,0.653692662945853,1.17632826895196,1.17411895487689
F,8401,1469,192856.06365548,0.0125424660330621,25.2083815520762,33355.2744616189,33000,1271.4673468382,1,39211.1471042001,4.23201822960716,3.36686021035192,31195.1517750532,0.665900903240897,1.20737680693773,1.20452990009929
F,8402,1408,173729.532919732,0.0113663584014741,26.278645584517,33355.2744616189,33000,1324.90579496,0.5,51779.7878406873,5.58853852157535,4.90929458993949,45486.3523501032,0.654469009287736,1.00282815198757,1.00330077700872
F,8403,1408,180376.391128989,0.0117855646192246,26.2776403693182,33355.2744616189,33000,1324.98498318015,0.599999999999996,50538.5195681931,5.45456973093861,4.62557909862096,42857.6278828969,0.662470271606592,1.04127722822172,1.04037762219111
F,8404,1409,186492.215632986,0.0121692941853029,26.2767624953868,33355.2744616189,33000,1325.0682522807,0.699999999999996,48091.0547946923,5.19041740939975,4.28011240804311,39656.7566935715,0.670448495999822,1.07665588080823,1.07431722549352
F,8405,1409,192728.702924895,0.0125688595938656,26.27539556423,33355.2744616189,33000,1325.12482376403,0.800000000000005,42060.7108206072,4.53956867086854,3.9449954152316,36551.7791180215,0.679661929186382,1.11277815970317,1.1097016482224
F,8406,1409,199745.800504173,0.0130270257089119,26.2738396635912,33355.2744616189,33000,1325.17839375908,0.899999999999999,40039.7725851031,4.3214509139247,3.70589451291764,34336.4246122707,0.692369472695349,1.15343254632913,1.15028401736995
F,8407,1409,206741.738545926,0.0134683779887573,26.2721496557842,33355.2744616189,33000,1325.22398375466,1,37633.4399480752,4.06173794099538,3.46896495439571,32141.188375446,0.711164680928101,1.19398694243884,1.18940335227915
F,8410,1354,194958.32520661,0.0127284594252666,27.3365493050222,33355.2744616189,33000,1378.54185043733,0.699999999999996,43820.6387996182,4.72951586293048,4.1903388922834,38824.9732886966,0.71762757020448,1.03961617056895,1.03473060538643
F,8411,1354,202661.844377555,0.0132189261035463,27.334598105613,33355.2744616189,33000,1378.58656300859,0.800000000000005,40881.1715625114,4.41226222840377,3.88734816233603,36017.6569118298,0.730283963486692,1.08085238723384,1.07475603952747
F,8412,1355,210207.856437697,0.0136959641191382,27.3327243948339,33355.2744616189,33000,1378.63160794061,0.9,38682.4161806161,4.17495285222306,3.56975233772709,33075.01916247,0.746069765864922,1.12125397111163,1.11369449551845
F,8413,1355,216362.686727656,0.0140878618766548,27.3304992546125,33355.2744616189,33000,1378.64934785564,1,35228.6534819508,3.8021918446798,3.09308516716712,28658.5290788947,0.759336768489462,1.15427258182103,1.14575126596862
F,8414,1303,183223.210032909,0.0120498103972574,28.4077665686876,33355.2744616188,33000,1432.26295942161,0.5,42107.7059020304,4.5446408010145,4.13381126131993,38301.2247760712,0.723940084955428,0.899427896525245,0.901746730406441
F,8415,1303,193683.615888323,0.0127064251231256,28.4068406423638,33355.2744616188,33000,1432.38595223631,0.599999999999996,42233.3705717115,4.55820365780864,4.00854973607876,37140.6323999879,0.739409325299918,0.950847340741789,0.950944257114043
F,8416,1303,203134.762067912,0.0132941255361614,28.4051874504988,33355.2744616188,33000,1432.46245793195,0.699999999999996,40835.8251809036,4.40736804071013,3.75180416453617,34761.7937873189,0.753972172293886,0.997377080360502,0.995046430746988
F,8417,1303,212618.202151917,0.0138805943897589,28.4025875648503,33355.2744616188,33000,1432.48687906705,0.800000000000005,39120.6708094179,4.22225321743223,3.46813566672785,32133.5047316212,0.772560200358849,1.04415646418072,1.0391430437562
F,8418,1303,220858.078331036,0.0144017225553847,28.3987567735994,33355.2744616188,33000,1432.4482539579,0.900000000000001,35218.2977221864,3.80107415832424,3.05101731920431,28268.7555747811,0.785009370577383,1.08495339115953,1.07846651804077
F,8419,1304,229881.491203368,0.0149819467177469,28.3934827929448,33355.2744616188,33000,1432.35129944894,1,29370.7465361624,3.16995405484826,2.5944617015083,24038.6061483243,0.799875770605001,1.12975428530953,1.12236330733662
F,8420,1255,189205.040261936,0.0125428718296502,29.4871851450199,33355.2744616188,33000,1486.71395095027,0.5,34974.9264816453,3.77480735404546,3.58389245824449,33206.0323849084,0.724583813657316,0.850520288116519,0.863711313310121
F,8421,1255,200350.655661689,0.0132252936348561,29.4864700629482,33355.2744616188,33000,1486.8609559416,0.599999999999997,36574.8875914933,3.94748948868299,3.39731824817001,31477.3562781045,0.743429202995198,0.900677843733709,0.910745847465721
F,8422,1256,212712.77636683,0.0139907989308123,29.4845790597134,33355.2744616188,33000,1486.95938626498,0.699999999999996,36468.7948168429,3.93603900611595,3.270481641962,30302.1702192578,0.764295934951187,0.956407549430779,0.963593313319358
F,8423,1256,226709.037707667,0.0148598966947874,29.4784771910828,33355.2744616188,33000,1486.87019043678,0.800000000000004,31877.3387227573,3.44048793644246,3.13099664024668,29009.7922982872,0.791451929262078,1.01987393233773,1.02392193011363
F,8426,1215,199470.284735671,0.0133017778688241,30.4784426806584,33355.2744616188,33000,1536.84943441745,0.5,35933.0375401771,3.87821528176866,3.26239089257233,30227.2065618987,0.739217183735147,0.828654445754089,0.84859075874243
F,8427,1215,210890.925898556,0.0140083055597213,30.4787376074074,33355.2744616188,33000,1537.05112955126,0.599999999999997,32912.9309193042,3.55225832261808,2.96427657773386,27465.0718973502,0.757930610221747,0.876082325313294,0.893636421793501
F,8430,1216,248773.820288956,0.0163469210470781,30.4418021570724,33355.2744616188,33000,1535.87571018496,0.900000000000002,29720.9419304154,3.20775027867371,2.33222628934439,21608.9022188013,0.811841840357362,1.03591436712648,1.045767921352
F,8431,1216,255045.566528528,0.0167337063500331,30.4216411439145,33355.2744616188,33000,1535.0017788223,1,25938.9442810135,2.79956321508011,1.78315287484968,16521.542652121,0.810448600766372,1.06341159826408,1.07217072432503
F,8432,1170,203449.521095436,0.0137132467791111,31.640999817094,33355.2744616188,33000,1595.51609127239,0.5,26412.6427206451,2.8506889938422,2.52636988080985,23407.7113238831,0.658961984023727,0.78694862681192,0.79975672823805
F,8433,1170,216675.749636427,0.0145466416474274,31.6412576316239,33355.2744616188,33000,1595.74473008054,0.599999999999997,22263.8243966711,2.40291135725004,2.28526600295385,21173.7985406477,0.674609691332158,0.83809497280342,0.848336265343516
F,8434,1170,232332.850473615,0.0155393175542393,31.6410881205128,33355.2744616188,33000,1595.96314665235,0.699999999999997,21003.8479449117,2.26692341232838,2.15587084010329,19974.9065487349,0.697739685919591,0.898665372716466,0.906231310336981
F,8435,1170,248298.777777402,0.0165081272584017,31.6283102538462,33355.2744616188,33000,1595.61057772606,0.800000000000004,19842.4419354869,2.14157407248887,2.00425320357254,18570.115471039,0.727035041324787,0.961165643826908,0.963670854423836
F,8436,1171,259259.756162809,0.0171790070691896,31.6078732818104,33355.2744616188,33000,1594.77384333237,0.900000000000003,18646.4302143154,2.01248977425677,1.74646105833778,16181.5799826071,0.735329258758075,1.00483331493388,1.00441086855831
F,8437,1172,268759.429941399,0.0177547967004096,31.5878026211604,33355.2744616188,33000,1593.94404688756,1,14901.5485945097,1.60830860504427,1.21695755646955,11275.5425844952,0.743597265305751,1.04291470882873,1.03967918156226
F,8438,1853,119376.165783099,0.00802231533360896,19.9852335191581,35401.6266592216,35000,1480.8256607309,0.5,34758.8887387812,3.53463982500415,3.40842989740527,33517.767422797,0.267807688609232,1.11841921628997,1.13071606524271
F,8439,1853,122334.714857774,0.00821781788492821,19.9852515968699,35401.6266592216,35000,1480.90835707246,0.599999999999998,33680.0960010022,3.42493712988822,3.2961755362337,32413.8821491678,0.271810641046662,1.14613563118638,1.15826041231236
F,8440,1853,125291.72071801,0.00841263152762193,19.9852668747976,35401.6266592216,35000,1480.99080800791,0.699999999999994,32513.7488823099,3.30633100854496,3.1824096996335,31295.1333508638,0.275889201875048,1.17383779003722,1.18570747597854
F,8441,1853,128268.847775999,0.00860833246225715,19.985278703184,35401.6266592216,35000,1481.07320715144,0.800000000000007,31293.1843635723,3.18221150664319,3.06755353877912,30165.6625380644,0.280467339472711,1.20172875269152,1.21327948753258
F,8442,1853,131274.700400568,0.00880540385650286,19.9852873648138,35401.6266592216,35000,1481.15653911644,0.899999999999994,30236.4609212157,3.07475304353065,2.96021534306412,29110.1217794597,0.285376559012786,1.22988912611381,1.24104442052041
F,8443,1853,134298.728126932,0.00900323956273173,19.985289866163,35401.6266592216,35000,1481.23878051363,1,29183.4206400975,2.96766912197762,2.85223673081204,28048.2833022016,0.290687869460837,1.25822042116925,1.26891745521473
F,8444,1755,129559.008138188,0.00875389236466211,21.0957268148148,35401.6266592215,35000,1563.16813472447,0.5,37295.6238234787,3.79260103093456,3.69503436852142,36336.1742242742,0.30498496631507,1.10047001879655,1.10916311593303
F,8445,1755,132985.05466877,0.00898105148978792,21.0957233299145,35401.6266592215,35000,1563.26394121196,0.599999999999997,35962.5813499891,3.65704361853773,3.55610838100582,34970.0059066933,0.311002018627604,1.12957110082874,1.13793640778301
F,8446,1755,136427.93456439,0.00920860114881139,21.095710831339,35401.6266592215,35000,1563.35896503802,0.699999999999994,34677.8511120953,3.52639908909454,3.41655200315642,33597.6384659884,0.317464290094273,1.15881612194797,1.16675970595474
F,8447,1755,139892.745255382,0.00943681807195954,21.0956854433048,35401.6266592215,35000,1563.45328863673,0.800000000000006,34100.6659544925,3.4677049904484,3.27882210004978,32243.2321855463,0.32435031370123,1.18824886515334,1.19566853175163
F,8448,1755,143375.176984468,0.00966623519706177,21.0956481834758,35401.6266592215,35000,1563.54844354117,0.899999999999995,32779.5999571897,3.33336546881935,3.14572761670103,30934.4096272367,0.331544121536433,1.2178327154316,1.2247302425318
F,8449,1755,146810.509675311,0.00989218635842451,21.0956047994302,35401.6266592215,35000,1563.64209885236,1,31565.4799217658,3.20990130798855,3.0083865032433,29583.8266206832,0.338821850246594,1.24701738831176,1.25335334164358
F,8450,1668,139183.091703832,0.00947139274437518,22.1981336235012,35401.6266592215,35000,1644.92007311677,0.5,39535.7062118288,4.02039555223404,3.87598994939216,38115.6525342432,0.34669428199719,1.07494361804766,1.08851320339198
F,8451,1668,143001.624169069,0.00972657176762434,22.198065263789,35401.6266592215,35000,1645.02579699747,0.599999999999996,38154.4418442034,3.87993444372856,3.694577688729,36331.6833332981,0.354418514575558,1.10444140121492,1.11783699975227
F,8452,1668,146781.019017764,0.00997886770631391,22.1979896498801,35401.6266592215,35000,1645.13207551597,0.699999999999995,36371.5352158824,3.69863023633323,3.5133381230681,34549.4123779073,0.36217845138727,1.13363794482356,1.14682991283659
F,8453,1668,150534.575040863,0.0102285023394524,22.1979060443645,35401.6266592215,35000,1645.23761568148,0.800000000000006,34592.3098870214,3.51770038117272,3.33014934675477,32747.973303684,0.370313347019164,1.16263608055462,1.17551766611731
F,8454,1668,154291.10825693,0.0104779258581313,22.1978173741007,35401.6266592215,35000,1645.34284366286,0.899999999999996,32669.3393056246,3.32215303642308,3.14886542776139,30965.2661871494,0.378998425195503,1.19165812771633,1.20418158926098
F,8455,1668,158033.83472458,0.0107255286974484,22.1977250845324,35401.6266592215,35000,1645.44667039373,1,30936.1858035095,3.14590823649694,2.96314968308482,29138.9774488774,0.388362764970132,1.2205743445332,1.23263670038351
F,8456,1589,148129.192110882,0.00989625643481083,23.3007370730019,35375.5772492411,35000,1416.24688980144,0.5,40388.1419100145,4.11037723684705,3.95995182170995,38911.8886860332,0.411650249568454,1.04725536668816,1.06062980892962
F,8457,1589,152299.078369139,0.010173117562691,23.3004398181246,35375.6355905848,35000,1416.83962227273,0.599999999999996,38328.0171582185,3.90070102685167,3.72782470101587,36631.1746458175,0.422186042834248,1.07676040257557,1.09028109142562
F,8458,1589,156478.913300318,0.0104486739923268,23.300064689742,35375.6939319285,35000,1417.45374811309,0.699999999999995,36121.3873740612,3.67610310670499,3.49272107633452,34321.1494852253,0.433404170487383,1.10634369829168,1.11979645727689
F,8459,1589,160704.814825009,0.0107242593251075,23.2995958250472,35375.7522732723,35000,1418.12502736491,0.800000000000006,33519.9981865577,3.41134498867106,3.2588097467852,32022.7850243032,0.445497952438896,1.13626253658102,1.14931769699557
F,8460,1589,165004.073564233,0.0110034889219427,23.2990113020768,35375.810614616,35000,1418.84298188372,0.899999999999996,31018.6982756477,3.15676212821306,3.03328581535207,29806.7791343357,0.458728740181298,1.16671251650565,1.17923544814811
F,8461,1589,169359.454872217,0.0112855094063402,23.2982765330396,35375.8689559598,35000,1419.62470527099,1,28726.3634261541,2.92342561175918,2.81443428452208,27656.3342221291,0.473030507374058,1.19757581132003,1.2094605227696
F,8462,1517,153687.359971201,0.0100198978798868,24.4000868971655,35355.274461619,35000,1230.05401644075,0.5,38963.2419316943,3.96737610130485,3.64927444493286,35839.1943295479,0.506068714616006,0.998597712768048,0.999374724721944
F,8463,1517,158831.893387328,0.0103529333771448,24.3995997317073,35355.274461619,35000,1230.13220812073,0.599999999999996,36960.0898553742,3.76340802059935,3.41695657179264,33557.6215053223,0.524246278473418,1.03206416860138,1.0326244902616
F,8464,1517,163937.911597383,0.0106799259605913,24.3989613823336,35355.274461619,35000,1230.20179737636,0.699999999999995,34964.9602380479,3.56025681524887,3.17605338326844,31191.7330750578,0.543800230702854,1.06529551811912,1.06528658848008
F,8465,1517,169123.396647119,0.0110147743075454,24.3981468490442,35355.274461619,35000,1230.26272220332,0.800000000000006,30658.6915052284,3.12177719165043,2.93751251150852,28849.0447441173,0.563463025819107,1.09906177312827,1.09875066489749
F,8466,1517,175463.895302703,0.0114256930768805,24.3971230402109,35355.274461619,35000,1230.32138843594,0.899999999999997,29348.2716749366,2.98834557611676,2.82124982836132,27707.2394462525,0.582242554196912,1.14035745854488,1.13982574365802
F,8467,1517,181805.637970723,0.011821433119752,24.3957906348055,35355.274461619,35000,1230.3647327372,1,27464.3713243403,2.79652013096262,2.69887255579594,26505.3833186377,0.60293668143351,1.18169642394422,1.17942169507642
F,8468,1451,164350.579105624,0.0107540321653895,25.5042835396279,35355.2744616189,35000,1285.77721480067,0.5,41995.0479126606,4.27608538719449,3.81771970524265,37493.4799989955,0.528281588249688,0.981652440820476,0.983032476845056
F,8469,1451,170146.402694321,0.0111228164072173,25.5035600317023,35355.2744616189,35000,1285.85875197302,0.599999999999996,39776.5290427465,4.05018789231403,3.54066777805712,34772.578075172,0.548799655922017,1.01632539766786,1.01679334390303
F,8470,1451,176159.805580076,0.0115098591477357,25.5025819324604,35355.2744616189,35000,1285.92855844986,0.699999999999995,34962.8887387003,3.56004588780552,3.28587740052752,32270.3048174669,0.570577015920537,1.0523218645748,1.05224756690917
F,8471,1451,183385.539950999,0.0119719996544693,25.501335356306,35355.2744616189,35000,1285.98969191464,0.800000000000005,33152.9425110249,3.37575071491117,3.1489504909787,30925.5580207225,0.590753365007615,1.09558820246514,1.09459532253194
F,8472,1451,190455.66261195,0.012411826205198,25.4998254741557,35355.2744616189,35000,1286.03905467031,0.899999999999998,31328.2371224326,3.18995271167225,3.0041358760858,29503.346783058,0.613792520091102,1.13795527184311,1.13493356277746
F,8473,1452,196186.463906215,0.0127633726495216,25.4983464559229,35355.274461619,35000,1286.07766641661,1,29018.6902951793,2.95478642588545,2.73415112991036,26851.8510048682,0.636406972279593,1.17232597776959,1.16720555601415
F,8474,1392,174396.201608937,0.0114332670322934,26.6052782564655,35355.2744616189,35000,1341.34330209168,0.5,43486.2457144179,4.4279244598102,3.8741413641511,38047.5920090755,0.572771169250952,0.958613262158847,0.959673935100246
F,8475,1392,182160.782936098,0.0119299089151187,26.6040265208333,35355.2744616189,35000,1341.41959171023,0.599999999999996,38589.78161199,3.92934904108798,3.68124927070428,36153.2162020509,0.597036780805382,1.00138754914515,1.00144915058342
F,8476,1392,190162.522264971,0.0124318284598603,26.6025263548851,35355.2744616189,35000,1341.48321684858,0.699999999999996,36504.4360195008,3.71701172374907,3.5159340621365,34529.6704877194,0.620149662037129,1.04549327727471,1.04369478104092
F,8477,1392,197525.217895393,0.0128853722418721,26.6007997571839,35355.2744616189,35000,1341.52874490369,0.800000000000005,34501.7086636694,3.51308688959682,3.28618482171433,32273.3239731433,0.64381287415708,1.08611367563838,1.08190700225739
F,8478,1392,203180.416760503,0.0132444262904792,26.5988360158046,35355.2744616189,35000,1341.54944705151,0.899999999999999,31293.9600891905,3.1864625020345,2.8939292013481,28421.0169961542,0.661918523652834,1.11737449520105,1.11221516797671
F,8479,1392,208811.835619921,0.0136047306328126,26.5967234037356,35355.2744616189,35000,1341.55679040571,1,26317.3858925801,2.6797299881278,2.4609221690883,24168.4940879997,0.676319003969599,1.14852662884332,1.14265054230397
F,8480,1336,186559.194312313,0.0122232684402403,27.7004585142216,35355.2744616189,35000,1396.6279396968,0.5,42639.7998898982,4.34173633046676,4.10375181626663,40302.5754962425,0.619483600705405,0.944177348814393,0.943399988260562
F,8481,1336,195056.299959588,0.0127477090760052,27.6988656302395,35355.2744616189,35000,1396.6990270622,0.599999999999996,40446.8621688584,4.11844359929837,3.87145250866069,38021.1850024502,0.644644805039775,0.98729994886876,0.9839886250296
F,8482,1336,202333.136137352,0.0132046886676127,27.6968971429641,35355.2744616189,35000,1396.73809662253,0.699999999999996,37390.2030564163,3.80720367902176,3.50811327713114,34452.8632653944,0.662067168256836,1.02428468505547,1.01940854159243
F,8483,1336,208767.326972832,0.0136101885435034,27.694486004491,35355.2744616189,35000,1396.74556508736,0.800000000000005,34163.135738326,3.47861218816127,3.031957902276,29776.5843864005,0.67800548390284,1.05704932892657,1.05089977677487
F,8484,1336,215700.442609364,0.0140529360609119,27.6905873076347,35355.2744616189,35000,1396.68645901567,0.9,26714.4715470014,2.72016266409156,2.56345245106602,25175.4347157634,0.689295194428451,1.09247529343855,1.08540152495387
F,8486,1286,197513.557692815,0.0129356509263313,28.7911285637636,35355.2744616189,35000,1451.6776735792,0.5,43682.5655581184,4.44791444569164,4.15266197335806,40782.9177262226,0.657907470559058,0.917869425488119,0.918737609175388
F,8487,1286,205423.491308033,0.0134352190475752,28.7888874082426,35355.2744616189,35000,1451.7141511496,0.599999999999997,41270.7739975233,4.20233723690577,3.69593093903995,36297.4035391516,0.674251700929097,0.954811254745033,0.954374797492897
F,8488,1286,213585.145227652,0.0139519889417142,28.7849278794712,35355.2744616189,35000,1451.67350032868,0.699999999999996,35989.7234045968,3.66460185161908,3.25196721156967,31937.2759181196,0.689765130860759,0.993083825872856,0.991374978587534
F,8492,1239,207296.807296303,0.013619507566753,29.8760219031477,35355.2744616188,35000,1506.4268941789,0.5,44017.2958729173,4.48199787883212,3.97229415187721,39011.5416616393,0.685000064440155,0.879407089489544,0.890637764672475
F,8493,1239,217052.05018712,0.0142544992835134,29.8706172889427,35355.2744616188,35000,1506.34748156567,0.599999999999997,34836.8143020658,3.5472085395231,3.46094289361007,33989.6071943258,0.702603773261153,0.921183742982692,0.932538284773715
F,8502,1199,255537.410577994,0.0168549309534598,30.8671585262719,35355.2744616188,35000,1557.37699359091,0.900000000000003,16903.6430189294,1.72118915196677,1.63061282909162,16014.1011425474,0.73630464388499,1.01697382972665,1.02201994632636
F,8503,1200,264906.734151317,0.0174419954632258,30.8427581708333,35355.2744616188,35000,1556.29483907254,1,15938.058040362,1.62286984952107,1.43560221125261,14098.9194990396,0.749357370075315,1.05580671825942,1.0595800696209
F,8506,1159,246718.27841182,0.016381723300106,31.9392933951682,35355.2744616188,35000,1611.14979367797,0.699999999999997,25505.3909754328,2.59704977290549,2.16660281643494,21278.0103401037,0.716418407511346,0.922624648495291,0.915295098127836
F,8507,1160,255717.698311905,0.0169663612667241,31.920688237069,35355.2744616188,35000,1610.38456193332,0.800000000000004,17641.5349724102,1.79632393943433,1.73401214879571,17029.5765112371,0.748030679533188,0.957335065156167,0.949302877138082
F,8508,1161,265581.450414048,0.0176063573291232,31.8952429500431,35355.2744616188,35000,1609.2622921042,0.900000000000004,13575.4475113715,1.38230042858222,1.37333447313491,13487.3936736909,0.757294093920668,0.995763251136313,0.987022952586333
F,8509,1162,281073.294024578,0.0185707044127194,31.87661317642,35355.2744616188,35000,1608.5523526643,1,13278.314346438,1.3520452711821,1.40589046655099,13807.1231410787,0.807333397158474,1.05501407736105,1.04255858644213
F,8510,1853,119835.430309741,0.00804852751031727,19.9816254765246,35401.6266592216,35000,1480.56091429051,0.5,35242.9556086969,3.58386470239387,3.45267753686762,33952.8892041298,0.282809738469456,1.1230804537141,1.13482219203962
F,8511,1853,122759.437285459,0.00824186978444074,19.9816399584458,35401.6266592216,35000,1480.64333981958,0.599999999999998,34070.0482794196,3.46459147164534,3.33691367106198,32814.49221583,0.286721851241257,1.15048235311146,1.16207232453279
F,8512,1853,125714.540949271,0.0084368453933925,19.9816509913654,35401.6266592216,35000,1480.72583595057,0.699999999999994,32912.438786376,3.34687388157321,3.22349756084032,31699.1825516055,0.29100714851783,1.17817597480299,1.18955262590836
F,8513,1853,128687.132664929,0.00863247224354646,19.9816587328656,35401.6266592216,35000,1480.80791924068,0.800000000000007,31710.4454735606,3.22464289010524,3.10882914064907,30571.5579401573,0.295653867433188,1.2060337886608,1.21712468481043
F,8514,1853,131683.855858446,0.00882900307265545,19.98166258068,35401.6266592216,35000,1480.88998634904,0.899999999999994,30686.5435703344,3.12052205726621,2.99942186825329,29495.6703259464,0.300695073947746,1.23411814548576,1.24482418521697
F,8515,1853,134701.044492375,0.00902642013926278,19.9816576076633,35401.6266592216,35000,1480.97207298888,1,29662.4168768522,3.01637836545155,2.8907407658701,28426.9237116458,0.306122139016679,1.26239526700548,1.27264923575083
F,8516,1756,129464.135921511,0.00874229685837414,21.0874623519362,35401.6266592215,35000,1562.5550861747,0.5,37205.7869535207,3.78346549784276,3.68553326980873,36242.74246053,0.317822338952055,1.10048153647627,1.10853450087178
F,8517,1756,132810.14659504,0.00896444588926367,21.087456476082,35401.6266592215,35000,1562.650368795,0.599999999999997,35834.8324382224,3.6440528007206,3.539208986627,34803.8208926472,0.32372927033622,1.12892416406209,1.13669463426265
F,8518,1756,136164.241448489,0.00918642363277278,21.0874419014806,35401.6266592215,35000,1562.74479040157,0.699999999999994,34517.0154657533,3.51004367321479,3.39246718103928,33360.7934991149,0.330005023651749,1.15743644509163,1.1648335716668
F,8519,1756,139525.525625703,0.00940812331158548,21.0874118883827,35401.6266592215,35000,1562.83792736671,0.800000000000006,33858.5992892291,3.44308917255571,3.24476909872934,31908.3622857206,0.336601026564437,1.18601155910601,1.19293857370368
F,8520,1756,142865.934057982,0.009628533162141,21.0873717181093,35401.6266592215,35000,1562.93140785637,0.899999999999995,32406.05477884,3.29537956904689,3.09708182663468,30456.0373776612,0.343296954642588,1.21441048578251,1.22088075103707
F,8521,1756,146173.41189029,0.00984635774729328,21.0873255518223,35401.6266592215,35000,1563.02418335127,1,30965.7370932222,3.14891331431412,2.94778028433067,28987.8380831355,0.350103666167517,1.24253036507247,1.24849558498413
F,8522,1669,138458.697005046,0.00942071254789233,22.1912853576992,35401.6266592215,35000,1644.40754041395,0.5,38917.6618605791,3.95754647227745,3.80429901598162,37410.6592955068,0.357544806037536,1.06996644862736,1.08332426302854
F,8523,1669,142180.925193581,0.00966981382708125,22.1912136668664,35401.6266592215,35000,1644.51322686771,0.599999999999996,37334.8876778651,3.79659378180874,3.61528325216636,35551.9188779247,0.365094918048807,1.09873733117952,1.11196668319909
F,8524,1669,145885.479982282,0.00991704512936028,22.1911329460755,35401.6266592215,35000,1644.61891698327,0.699999999999995,35500.7201236065,3.61007683842386,3.42606029134488,33691.1409294929,0.372897405734948,1.1273728437137,1.14039475207764
F,8525,1669,149565.49485318,0.0101620456922331,22.1910450527262,35401.6266592215,35000,1644.72276063448,0.800000000000006,33448.5826813899,3.40139448427403,3.23378974710434,31800.3937003905,0.381024685938612,1.15581980441792,1.16856704045894
F,8526,1669,153256.119691869,0.0104071601857711,22.1909524098262,35401.6266592215,35000,1644.82728910013,0.899999999999995,31540.2178855293,3.20733240539753,3.04667643127456,29960.3615476196,0.389691876291957,1.18434965397592,1.19675276518413
F,8527,1669,156954.601535254,0.0106519130912185,22.190857434991,35401.6266592215,35000,1644.93038231052,1,29660.7322060968,3.01620705087389,2.85716128505783,28096.7103107773,0.399033990353716,1.21294090650583,1.2248972362464
F,8528,1589,147873.233666926,0.00987974674382839,23.2935495808685,35375.6064199129,35000,1416.11376022721,0.5,40186.3110111708,4.08984811212671,3.93301326189888,38647.2171012594,0.427662616347134,1.0460200218516,1.05946337701236
F,8529,1589,152031.19155511,0.0101553586003788,23.2932304764003,35375.6647612567,35000,1416.69598799148,0.599999999999996,38096.3786854939,3.87713862541504,3.69834898363663,36341.5439007116,0.438074085944321,1.07545865227025,1.08900027195215
F,8530,1589,156217.308762914,0.0104293283580118,23.2928224052863,35375.7231026004,35000,1417.30949321771,0.699999999999995,35756.181778852,3.6389378519567,3.46608330068265,34059.4115116666,0.449177388461757,1.10510543467687,1.11836530273774
F,8531,1589,160463.259281847,0.0107060725261548,23.292309061674,35375.7814439441,35000,1417.97886819916,0.800000000000006,33289.298237956,3.38785419206432,3.23445564389255,31783.4750904125,0.461271496330279,1.13518648327904,1.1480319031298
F,8532,1589,164778.361621811,0.010986436254306,23.2916683914412,35375.8397852879,35000,1418.68392786229,0.899999999999996,30740.8223863117,3.12846384747476,3.01128416136517,29590.5921234223,0.474422588701997,1.16577046671747,1.17809479860525
